Entry ID,Total Number of Polymer Instances (Chains),Entity Polymer Type,Polymer Entity Sequence Length,Total Number of polymer Entity Instances (Chains) per Entity
"7TXV",12,"Protein",879,4
,,"Protein",16,8
"7UD7",4,"Protein",142,2
,,"Protein",147,2
"7UD8",4,"Protein",142,2
,,"Protein",147,2
"7UF6",4,"Protein",142,2
,,"Protein",147,2
"7UF7",4,"Protein",142,2
,,"Protein",147,2
"7UKG",8,"Protein",524,4
,,"Protein",801,4
"7UN9",12,"Protein",321,12
"7UT6",4,"Protein",492,2
,,"Protein",523,2
"7UT7",4,"Protein",492,2
,,"Protein",523,2
"7V1L",2,"Protein",252,1
,,"Protein",20,1
"7V3U",12,"Protein",868,2
,,"Protein",971,2
,,"Protein",933,2
,,"Protein",775,2
,,"Protein",1017,2
,,"Protein",845,2
"7V5G",28,"Protein",205,2
,,"Protein",261,2
,,"Protein",248,2
,,"Protein",241,2
,,"Protein",263,2
,,"Protein",255,2
,,"Protein",234,2
,,"Protein",205,2
,,"Protein",201,2
,,"Protein",204,2
,,"Protein",213,2
,,"Protein",219,2
,,"Protein",246,2
,,"Protein",234,2
"7V5M",28,"Protein",246,2
,,"Protein",205,2
,,"Protein",201,2
,,"Protein",204,2
,,"Protein",213,2
,,"Protein",219,2
,,"Protein",234,2
,,"Protein",261,2
,,"Protein",248,2
,,"Protein",241,2
,,"Protein",263,2
,,"Protein",255,2
,,"Protein",205,2
,,"Protein",234,2
"7VD6",11,"Protein",207,1
,,"Protein",210,1
,,"Protein",207,5
,,"Protein",207,1
,,"Protein",271,1
,,"Protein",223,1
,,"Protein",195,1
"7VDE",4,"Protein",142,2
,,"Protein",147,2
"7VLC",8,"Protein",146,2
,,"Protein",150,2
,,"Protein",144,2
,,"Protein",149,2
"7VLD",8,"Protein",146,2
,,"Protein",144,2
,,"Protein",150,2
,,"Protein",149,2
"7VLE",8,"Protein",144,2
,,"Protein",150,2
,,"Protein",149,2
,,"Protein",146,2
"7VLF",8,"Protein",146,2
,,"Protein",149,2
,,"Protein",144,2
,,"Protein",150,2
"7VRT",191,"Protein",521,180
,,"Protein",427,11
"7VVA",8,"Protein",313,8
"7W5R",8,"Protein",174,6
,,"Protein",5,2
"7W8G",12,"Protein",868,2
,,"Protein",971,2
,,"Protein",933,2
,,"Protein",775,2
,,"Protein",1017,2
,,"Protein",845,2
"7WAE",8,"Protein",910,4
,,"Protein",4,4
"7WAF",8,"Protein",910,4
,,"Protein",4,4
"7WI7",2,"Protein",787,1
,,"Protein",684,1
"7WM1",4,"Protein",690,2
,,"Protein",885,2
"7WTB",4,"Protein",1178,4
"7WTC",4,"Protein",1178,4
"7WX3",8,"Protein",776,8
"7X0Y",6,"Protein",612,4
,,"Protein",8,2
"7X5V",5,"Protein",815,4
,,"Protein",17,1
"7XEB",10,"Protein",559,2
,,"Protein",3,4
,,"Protein",6,4
"7XGY",4,"Protein",142,2
,,"Protein",147,2
"7XUF",4,"Protein",662,2
,,"Protein",857,2
"7XVA",2,"Protein",256,1
,,"Protein",25,1
"7XVY",4,"Protein",247,2
,,"Protein",13,2
"7XVZ",4,"Protein",247,2
,,"Protein",13,2
"7XWP",4,"Protein",247,2
,,"Protein",13,2
"7XWQ",4,"Protein",247,2
,,"Protein",13,2
"7XWR",4,"Protein",247,2
,,"Protein",13,2
"7Y4Q",4,"Protein",694,2
,,"Protein",552,2
"7Y6M",4,"Protein",343,4
"7Z5J",12,"Protein",269,6
,,"Protein",275,6
"7ZQQ",2,"Protein",275,1
,,"Protein",269,1
"7ZR4",2,"Protein",275,1
,,"Protein",269,1
"7ZSE",2,"Protein",275,1
,,"Protein",269,1
"7ZTS",110,"Protein",697,110
"7ZUF",22,"Protein",697,22
"7ZV8",4,"Protein",4,2
,,"Protein",306,2
"7ZWN",3,"Protein",128,1
,,"Protein",6,2
"7ZWO",2,"Protein",128,1
,,"Protein",6,1
"7ZWP",2,"Protein",128,1
,,"Protein",6,1
"7ZWR",2,"Protein",128,1
,,"Protein",6,1
"7ZWS",2,"Protein",128,1
,,"Protein",6,1
"7ZWU",2,"Protein",128,1
,,"Protein",6,1
"7ZWV",2,"Protein",128,1
,,"Protein",6,1
"7ZWX",2,"Protein",128,1
,,"Protein",6,1
"7ZWY",2,"Protein",6,1
,,"Protein",128,1
"7ZWZ",2,"Protein",128,1
,,"Protein",6,1
"7ZYJ",28,"Protein",250,2
,,"Protein",205,2
,,"Protein",206,2
,,"Protein",203,2
,,"Protein",339,2
,,"Protein",219,2
,,"Protein",231,2
,,"Protein",285,2
,,"Protein",248,2
,,"Protein",344,2
,,"Protein",428,2
,,"Protein",238,2
,,"Protein",229,2
,,"Protein",225,2
"8A3J",8,"Protein",25,4
,,"Protein",25,4
"8B42",6,"Protein",817,4
,,"Protein",811,2
"8C5C",52,"Protein",446,26
,,"Protein",451,26
"8CVR",28,"Protein",246,2
,,"Protein",205,2
,,"Protein",201,2
,,"Protein",204,2
,,"Protein",241,2
,,"Protein",264,2
,,"Protein",234,2
,,"Protein",261,2
,,"Protein",248,2
,,"Protein",241,2
,,"Protein",263,2
,,"Protein",255,2
,,"Protein",205,2
,,"Protein",234,2
"8CZO",44,"Protein",94,22
,,"Protein",106,22
"8D6V",35,"Protein",248,14
,,"Protein",291,14
,,"Protein",4,7
"8D6W",35,"Protein",248,14
,,"Protein",291,14
,,"Protein",4,7
"8DEU",4,"Protein",1067,3
,,"Protein",9,1
"8DEW",4,"Protein",1067,3
,,"Protein",16,1
"8DJQ",8,"Protein",397,4
,,"Protein",6,4
"8DPN",4,"Protein",492,2
,,"Protein",523,2
"8E3T",4,"Protein",492,2
,,"Protein",523,2
"8E3U",4,"Protein",492,2
,,"Protein",523,2
"8E3V",4,"Protein",492,2
,,"Protein",523,2
"8EGI",4,"Protein",142,2
,,"Protein",147,2
"8EW6",2,"Protein",129,1
,,"Protein",137,1
"8GRB",16,"Protein",339,8
,,"Protein",352,8
"8GS5",16,"Protein",339,8
,,"Protein",354,4
,,"Protein",352,4
"8HUB",4,"Protein",678,4
